week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-06-03,BEV-016,STR-037,West,19,35.91,False,,0.0
2024-06-10,BEV-016,STR-037,West,17,32.13,False,,0.0
2024-01-01,BEV-016,STR-038,West,7,13.23,False,,0.0
2024-01-08,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-01-15,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-01-22,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-01-29,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-02-05,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-02-12,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-02-19,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-02-26,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-03-04,BEV-016,STR-038,West,10,18.9,False,,0.0
2024-03-11,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-03-18,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-03-25,BEV-016,STR-038,West,10,18.9,False,,0.0
2024-04-01,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-04-08,BEV-016,STR-038,West,7,13.23,False,,0.0
2024-04-15,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-04-22,BEV-016,STR-038,West,10,18.9,False,,0.0
2024-04-29,BEV-016,STR-038,West,8,15.12,False,,0.0
2024-05-06,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-05-13,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-05-20,BEV-016,STR-038,West,7,13.23,False,,0.0
2024-05-27,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-06-03,BEV-016,STR-038,West,9,17.01,False,,0.0
2024-06-10,BEV-016,STR-038,West,7,13.23,False,,0.0
2024-01-01,BEV-016,STR-039,West,7,13.23,False,,0.0
2024-01-08,BEV-016,STR-039,West,6,11.34,False,,0.0
2024-01-15,BEV-016,STR-039,West,7,13.23,False,,0.0
2024-01-22,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-01-29,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-02-05,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-02-12,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-02-19,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-02-26,BEV-016,STR-039,West,13,17.94,True,Bundle,0.27
2024-03-04,BEV-016,STR-039,West,12,16.56,True,Bundle,0.27
2024-03-11,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-03-18,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-03-25,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-04-01,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-04-08,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-04-15,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-04-22,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-04-29,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-05-06,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-05-13,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-05-20,BEV-016,STR-039,West,7,13.23,False,,0.0
2024-05-27,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-06-03,BEV-016,STR-039,West,9,17.01,False,,0.0
2024-06-10,BEV-016,STR-039,West,8,15.12,False,,0.0
2024-01-01,BEV-016,STR-040,West,30,56.7,False,,0.0
2024-01-08,BEV-016,STR-040,West,29,54.81,False,,0.0
2024-01-15,BEV-016,STR-040,West,28,52.92,False,,0.0
2024-01-22,BEV-016,STR-040,West,28,52.92,False,,0.0
2024-01-29,BEV-016,STR-040,West,28,52.92,False,,0.0
2024-02-05,BEV-016,STR-040,West,35,66.15,False,,0.0
2024-02-12,BEV-016,STR-040,West,36,68.04,False,,0.0
2024-02-19,BEV-016,STR-040,West,33,62.37,False,,0.0
2024-02-26,BEV-016,STR-040,West,56,77.26,True,Bundle,0.27
2024-03-04,BEV-016,STR-040,West,41,56.57,True,Bundle,0.27
2024-03-11,BEV-016,STR-040,West,32,60.48,False,,0.0
2024-03-18,BEV-016,STR-040,West,33,62.37,False,,0.0
2024-03-25,BEV-016,STR-040,West,32,60.48,False,,0.0
2024-04-01,BEV-016,STR-040,West,58,87.7,True,Price Cut,0.2
2024-04-08,BEV-016,STR-040,West,37,69.93,False,,0.0
2024-04-15,BEV-016,STR-040,West,38,71.82,False,,0.0
2024-04-22,BEV-016,STR-040,West,30,56.7,False,,0.0
2024-04-29,BEV-016,STR-040,West,34,64.26,False,,0.0
2024-05-06,BEV-016,STR-040,West,30,56.7,False,,0.0
2024-05-13,BEV-016,STR-040,West,35,66.15,False,,0.0
2024-05-20,BEV-016,STR-040,West,30,56.7,False,,0.0
2024-05-27,BEV-016,STR-040,West,29,54.81,False,,0.0
2024-06-03,BEV-016,STR-040,West,32,60.48,False,,0.0
2024-06-10,BEV-016,STR-040,West,30,56.7,False,,0.0
2024-01-01,BEV-017,STR-001,North,9,17.01,False,,0.0
2024-01-08,BEV-017,STR-001,North,22,21.21,True,BOGO,0.49
2024-01-15,BEV-017,STR-001,North,20,19.28,True,BOGO,0.49
2024-01-22,BEV-017,STR-001,North,16,25.1,True,Price Cut,0.17
2024-01-29,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-02-05,BEV-017,STR-001,North,11,20.79,False,,0.0
2024-02-12,BEV-017,STR-001,North,12,22.68,False,,0.0
2024-02-19,BEV-017,STR-001,North,12,22.68,False,,0.0
2024-02-26,BEV-017,STR-001,North,11,20.79,False,,0.0
2024-03-04,BEV-017,STR-001,North,12,22.68,False,,0.0
2024-03-11,BEV-017,STR-001,North,14,26.46,False,,0.0
2024-03-18,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-03-25,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-04-01,BEV-017,STR-001,North,12,22.68,False,,0.0
2024-04-08,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-04-15,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-04-22,BEV-017,STR-001,North,11,20.79,False,,0.0
2024-04-29,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-05-06,BEV-017,STR-001,North,13,24.57,False,,0.0
2024-05-13,BEV-017,STR-001,North,10,18.9,False,,0.0
2024-05-20,BEV-017,STR-001,North,12,22.68,False,,0.0
2024-05-27,BEV-017,STR-001,North,10,18.9,False,,0.0
2024-06-03,BEV-017,STR-001,North,11,20.79,False,,0.0
2024-06-10,BEV-017,STR-001,North,10,18.9,False,,0.0
2024-01-01,BEV-017,STR-002,North,29,54.81,False,,0.0
2024-01-08,BEV-017,STR-002,North,27,51.03,False,,0.0
2024-01-15,BEV-017,STR-002,North,28,52.92,False,,0.0
2024-01-22,BEV-017,STR-002,North,46,72.16,True,Price Cut,0.17
2024-01-29,BEV-017,STR-002,North,31,58.59,False,,0.0
2024-02-05,BEV-017,STR-002,North,32,60.48,False,,0.0
2024-02-12,BEV-017,STR-002,North,28,52.92,False,,0.0
2024-02-19,BEV-017,STR-002,North,32,60.48,False,,0.0
2024-02-26,BEV-017,STR-002,North,34,64.26,False,,0.0
2024-03-04,BEV-017,STR-002,North,28,52.92,False,,0.0
2024-03-11,BEV-017,STR-002,North,31,58.59,False,,0.0
2024-03-18,BEV-017,STR-002,North,33,62.37,False,,0.0
2024-03-25,BEV-017,STR-002,North,31,58.59,False,,0.0
2024-04-01,BEV-017,STR-002,North,32,60.48,False,,0.0
2024-04-08,BEV-017,STR-002,North,35,66.15,False,,0.0
2024-04-15,BEV-017,STR-002,North,36,68.04,False,,0.0
2024-04-22,BEV-017,STR-002,North,35,66.15,False,,0.0
2024-04-29,BEV-017,STR-002,North,32,60.48,False,,0.0
2024-05-06,BEV-017,STR-002,North,27,51.03,False,,0.0
2024-05-13,BEV-017,STR-002,North,29,54.81,False,,0.0
2024-05-20,BEV-017,STR-002,North,27,51.03,False,,0.0
2024-05-27,BEV-017,STR-002,North,29,54.81,False,,0.0
2024-06-03,BEV-017,STR-002,North,25,47.25,False,,0.0
2024-06-10,BEV-017,STR-002,North,27,51.03,False,,0.0
2024-01-01,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-01-08,BEV-017,STR-003,North,25,24.1,True,BOGO,0.49
2024-01-15,BEV-017,STR-003,North,24,23.13,True,BOGO,0.49
2024-01-22,BEV-017,STR-003,North,17,26.67,True,Price Cut,0.17
2024-01-29,BEV-017,STR-003,North,14,26.46,False,,0.0
2024-02-05,BEV-017,STR-003,North,12,22.68,False,,0.0
2024-02-12,BEV-017,STR-003,North,12,22.68,False,,0.0
2024-02-19,BEV-017,STR-003,North,13,24.57,False,,0.0
2024-02-26,BEV-017,STR-003,North,17,31.17,True,Display Feature,0.03
2024-03-04,BEV-017,STR-003,North,16,29.33,True,Display Feature,0.03
2024-03-11,BEV-017,STR-003,North,15,27.5,True,Display Feature,0.03
2024-03-18,BEV-017,STR-003,North,12,22.68,False,,0.0
2024-03-25,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-04-01,BEV-017,STR-003,North,12,22.68,False,,0.0
2024-04-08,BEV-017,STR-003,North,14,26.46,False,,0.0
2024-04-15,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-04-22,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-04-29,BEV-017,STR-003,North,13,24.57,False,,0.0
2024-05-06,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-05-13,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-05-20,BEV-017,STR-003,North,13,24.57,False,,0.0
2024-05-27,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-06-03,BEV-017,STR-003,North,13,24.57,False,,0.0
2024-06-10,BEV-017,STR-003,North,11,20.79,False,,0.0
2024-01-01,BEV-017,STR-004,North,25,47.25,False,,0.0
2024-01-08,BEV-017,STR-004,North,55,53.01,True,BOGO,0.49
2024-01-15,BEV-017,STR-004,North,60,57.83,True,BOGO,0.49
2024-01-22,BEV-017,STR-004,North,46,72.16,True,Price Cut,0.17
2024-01-29,BEV-017,STR-004,North,32,60.48,False,,0.0
2024-02-05,BEV-017,STR-004,North,29,54.81,False,,0.0
2024-02-12,BEV-017,STR-004,North,28,52.92,False,,0.0
2024-02-19,BEV-017,STR-004,North,33,62.37,False,,0.0
2024-02-26,BEV-017,STR-004,North,37,67.83,True,Display Feature,0.03
2024-03-04,BEV-017,STR-004,North,39,71.5,True,Display Feature,0.03
2024-03-11,BEV-017,STR-004,North,33,60.5,True,Display Feature,0.03
2024-03-18,BEV-017,STR-004,North,32,60.48,False,,0.0
2024-03-25,BEV-017,STR-004,North,35,66.15,False,,0.0
2024-04-01,BEV-017,STR-004,North,34,64.26,False,,0.0
2024-04-08,BEV-017,STR-004,North,30,56.7,False,,0.0
2024-04-15,BEV-017,STR-004,North,30,56.7,False,,0.0
2024-04-22,BEV-017,STR-004,North,35,66.15,False,,0.0
2024-04-29,BEV-017,STR-004,North,27,51.03,False,,0.0
2024-05-06,BEV-017,STR-004,North,28,52.92,False,,0.0
2024-05-13,BEV-017,STR-004,North,30,56.7,False,,0.0
2024-05-20,BEV-017,STR-004,North,30,56.7,False,,0.0
2024-05-27,BEV-017,STR-004,North,28,52.92,False,,0.0
2024-06-03,BEV-017,STR-004,North,31,58.59,False,,0.0
2024-06-10,BEV-017,STR-004,North,29,54.81,False,,0.0
2024-01-01,BEV-017,STR-005,North,28,52.92,False,,0.0
2024-01-08,BEV-017,STR-005,North,62,59.76,True,BOGO,0.49
2024-01-15,BEV-017,STR-005,North,47,45.3,True,BOGO,0.49
2024-01-22,BEV-017,STR-005,North,26,49.14,False,,0.0
2024-01-29,BEV-017,STR-005,North,29,54.81,False,,0.0
2024-02-05,BEV-017,STR-005,North,31,58.59,False,,0.0
2024-02-12,BEV-017,STR-005,North,31,58.59,False,,0.0
2024-02-19,BEV-017,STR-005,North,30,56.7,False,,0.0
2024-02-26,BEV-017,STR-005,North,34,64.26,False,,0.0
2024-03-04,BEV-017,STR-005,North,28,52.92,False,,0.0
2024-03-11,BEV-017,STR-005,North,33,62.37,False,,0.0
2024-03-18,BEV-017,STR-005,North,35,66.15,False,,0.0
2024-03-25,BEV-017,STR-005,North,31,58.59,False,,0.0
2024-04-01,BEV-017,STR-005,North,33,62.37,False,,0.0
2024-04-08,BEV-017,STR-005,North,30,56.7,False,,0.0
2024-04-15,BEV-017,STR-005,North,28,52.92,False,,0.0
2024-04-22,BEV-017,STR-005,North,33,62.37,False,,0.0
2024-04-29,BEV-017,STR-005,North,34,64.26,False,,0.0
2024-05-06,BEV-017,STR-005,North,31,58.59,False,,0.0
2024-05-13,BEV-017,STR-005,North,32,60.48,False,,0.0
2024-05-20,BEV-017,STR-005,North,30,56.7,False,,0.0
2024-05-27,BEV-017,STR-005,North,26,49.14,False,,0.0
2024-06-03,BEV-017,STR-005,North,25,47.25,False,,0.0
2024-06-10,BEV-017,STR-005,North,32,60.48,False,,0.0
2024-01-01,BEV-017,STR-006,North,44,83.16,False,,0.0
2024-01-08,BEV-017,STR-006,North,95,91.57,True,BOGO,0.49
2024-01-15,BEV-017,STR-006,North,98,94.46,True,BOGO,0.49
2024-01-22,BEV-017,STR-006,North,65,101.97,True,Price Cut,0.17
2024-01-29,BEV-017,STR-006,North,45,85.05,False,,0.0
2024-02-05,BEV-017,STR-006,North,44,83.16,False,,0.0
2024-02-12,BEV-017,STR-006,North,48,90.72,False,,0.0
2024-02-19,BEV-017,STR-006,North,51,96.39,False,,0.0
2024-02-26,BEV-017,STR-006,North,50,94.5,False,,0.0
2024-03-04,BEV-017,STR-006,North,57,107.73,False,,0.0
2024-03-11,BEV-017,STR-006,North,57,107.73,False,,0.0
2024-03-18,BEV-017,STR-006,North,56,105.84,False,,0.0
2024-03-25,BEV-017,STR-006,North,57,107.73,False,,0.0
2024-04-01,BEV-017,STR-006,North,48,90.72,False,,0.0
2024-04-08,BEV-017,STR-006,North,53,100.17,False,,0.0
2024-04-15,BEV-017,STR-006,North,51,96.39,False,,0.0
2024-04-22,BEV-017,STR-006,North,51,96.39,False,,0.0
2024-04-29,BEV-017,STR-006,North,51,96.39,False,,0.0
2024-05-06,BEV-017,STR-006,North,53,100.17,False,,0.0
2024-05-13,BEV-017,STR-006,North,55,103.95,False,,0.0
2024-05-20,BEV-017,STR-006,North,43,81.27,False,,0.0
2024-05-27,BEV-017,STR-006,North,51,96.39,False,,0.0
2024-06-03,BEV-017,STR-006,North,50,94.5,False,,0.0
2024-06-10,BEV-017,STR-006,North,39,73.71,False,,0.0
2024-01-01,BEV-017,STR-007,North,9,17.01,False,,0.0
2024-01-08,BEV-017,STR-007,North,27,26.03,True,BOGO,0.49
2024-01-15,BEV-017,STR-007,North,26,25.06,True,BOGO,0.49
2024-01-22,BEV-017,STR-007,North,19,29.81,True,Price Cut,0.17
2024-01-29,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-02-05,BEV-017,STR-007,North,11,20.79,False,,0.0
2024-02-12,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-02-19,BEV-017,STR-007,North,12,22.68,False,,0.0
2024-02-26,BEV-017,STR-007,North,11,20.79,False,,0.0
2024-03-04,BEV-017,STR-007,North,14,26.46,False,,0.0
2024-03-11,BEV-017,STR-007,North,12,22.68,False,,0.0
2024-03-18,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-03-25,BEV-017,STR-007,North,14,26.46,False,,0.0
2024-04-01,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-04-08,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-04-15,BEV-017,STR-007,North,14,26.46,False,,0.0
2024-04-22,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-04-29,BEV-017,STR-007,North,12,22.68,False,,0.0
2024-05-06,BEV-017,STR-007,North,11,20.79,False,,0.0
2024-05-13,BEV-017,STR-007,North,10,18.9,False,,0.0
2024-05-20,BEV-017,STR-007,North,14,26.46,False,,0.0
2024-05-27,BEV-017,STR-007,North,12,22.68,False,,0.0
2024-06-03,BEV-017,STR-007,North,13,24.57,False,,0.0
2024-06-10,BEV-017,STR-007,North,10,18.9,False,,0.0
2024-01-01,BEV-017,STR-008,North,45,85.05,False,,0.0
2024-01-08,BEV-017,STR-008,North,41,77.49,False,,0.0
2024-01-15,BEV-017,STR-008,North,47,88.83,False,,0.0
2024-01-22,BEV-017,STR-008,North,69,108.24,True,Price Cut,0.17
2024-01-29,BEV-017,STR-008,North,52,98.28,False,,0.0
2024-02-05,BEV-017,STR-008,North,48,90.72,False,,0.0
2024-02-12,BEV-017,STR-008,North,42,79.38,False,,0.0
2024-02-19,BEV-017,STR-008,North,52,98.28,False,,0.0
2024-02-26,BEV-017,STR-008,North,61,111.83,True,Display Feature,0.03
2024-03-04,BEV-017,STR-008,North,66,121.0,True,Display Feature,0.03
2024-03-11,BEV-017,STR-008,North,60,110.0,True,Display Feature,0.03
2024-03-18,BEV-017,STR-008,North,46,86.94,False,,0.0
2024-03-25,BEV-017,STR-008,North,55,103.95,False,,0.0
2024-04-01,BEV-017,STR-008,North,43,81.27,False,,0.0
2024-04-08,BEV-017,STR-008,North,44,83.16,False,,0.0
2024-04-15,BEV-017,STR-008,North,54,102.06,False,,0.0
2024-04-22,BEV-017,STR-008,North,47,88.83,False,,0.0
2024-04-29,BEV-017,STR-008,North,48,90.72,False,,0.0
2024-05-06,BEV-017,STR-008,North,47,88.83,False,,0.0
2024-05-13,BEV-017,STR-008,North,43,81.27,False,,0.0
2024-05-20,BEV-017,STR-008,North,53,100.17,False,,0.0
2024-05-27,BEV-017,STR-008,North,43,81.27,False,,0.0
2024-06-03,BEV-017,STR-008,North,50,94.5,False,,0.0
2024-06-10,BEV-017,STR-008,North,51,96.39,False,,0.0
2024-01-01,BEV-017,STR-009,North,25,47.25,False,,0.0
2024-01-08,BEV-017,STR-009,North,53,51.09,True,BOGO,0.49
2024-01-15,BEV-017,STR-009,North,62,59.76,True,BOGO,0.49
2024-01-22,BEV-017,STR-009,North,40,62.75,True,Price Cut,0.17
2024-01-29,BEV-017,STR-009,North,34,64.26,False,,0.0
2024-02-05,BEV-017,STR-009,North,31,58.59,False,,0.0
2024-02-12,BEV-017,STR-009,North,32,60.48,False,,0.0
2024-02-19,BEV-017,STR-009,North,36,68.04,False,,0.0
2024-02-26,BEV-017,STR-009,North,38,69.67,True,Display Feature,0.03
2024-03-04,BEV-017,STR-009,North,34,62.33,True,Display Feature,0.03
2024-03-11,BEV-017,STR-009,North,41,75.17,True,Display Feature,0.03
2024-03-18,BEV-017,STR-009,North,33,62.37,False,,0.0
2024-03-25,BEV-017,STR-009,North,29,54.81,False,,0.0
2024-04-01,BEV-017,STR-009,North,31,58.59,False,,0.0
2024-04-08,BEV-017,STR-009,North,32,60.48,False,,0.0
2024-04-15,BEV-017,STR-009,North,27,51.03,False,,0.0
2024-04-22,BEV-017,STR-009,North,30,56.7,False,,0.0
2024-04-29,BEV-017,STR-009,North,28,52.92,False,,0.0
2024-05-06,BEV-017,STR-009,North,29,54.81,False,,0.0
2024-05-13,BEV-017,STR-009,North,31,58.59,False,,0.0
2024-05-20,BEV-017,STR-009,North,30,56.7,False,,0.0
2024-05-27,BEV-017,STR-009,North,31,58.59,False,,0.0
2024-06-03,BEV-017,STR-009,North,29,54.81,False,,0.0
2024-06-10,BEV-017,STR-009,North,25,47.25,False,,0.0
2024-01-01,BEV-017,STR-010,North,33,62.37,False,,0.0
2024-01-08,BEV-017,STR-010,North,66,63.62,True,BOGO,0.49
2024-01-15,BEV-017,STR-010,North,71,68.44,True,BOGO,0.49
2024-01-22,BEV-017,STR-010,North,39,73.71,False,,0.0
2024-01-29,BEV-017,STR-010,North,34,64.26,False,,0.0
2024-02-05,BEV-017,STR-010,North,41,77.49,False,,0.0
2024-02-12,BEV-017,STR-010,North,42,79.38,False,,0.0
2024-02-19,BEV-017,STR-010,North,34,64.26,False,,0.0
2024-02-26,BEV-017,STR-010,North,51,93.5,True,Display Feature,0.03
2024-03-04,BEV-017,STR-010,North,51,93.5,True,Display Feature,0.03
2024-03-11,BEV-017,STR-010,North,49,89.83,True,Display Feature,0.03
2024-03-18,BEV-017,STR-010,North,42,79.38,False,,0.0
2024-03-25,BEV-017,STR-010,North,41,77.49,False,,0.0
2024-04-01,BEV-017,STR-010,North,39,73.71,False,,0.0
2024-04-08,BEV-017,STR-010,North,34,64.26,False,,0.0
2024-04-15,BEV-017,STR-010,North,39,73.71,False,,0.0
2024-04-22,BEV-017,STR-010,North,36,68.04,False,,0.0
2024-04-29,BEV-017,STR-010,North,43,81.27,False,,0.0
2024-05-06,BEV-017,STR-010,North,41,77.49,False,,0.0
2024-05-13,BEV-017,STR-010,North,42,79.38,False,,0.0
2024-05-20,BEV-017,STR-010,North,39,73.71,False,,0.0
2024-05-27,BEV-017,STR-010,North,38,71.82,False,,0.0
2024-06-03,BEV-017,STR-010,North,37,69.93,False,,0.0
2024-06-10,BEV-017,STR-010,North,35,66.15,False,,0.0
2024-01-01,BEV-017,STR-011,South,23,43.47,False,,0.0
2024-01-08,BEV-017,STR-011,South,47,45.3,True,BOGO,0.49
2024-01-15,BEV-017,STR-011,South,61,58.8,True,BOGO,0.49
2024-01-22,BEV-017,STR-011,South,24,45.36,False,,0.0
2024-01-29,BEV-017,STR-011,South,27,51.03,False,,0.0
2024-02-05,BEV-017,STR-011,South,23,43.47,False,,0.0
2024-02-12,BEV-017,STR-011,South,23,43.47,False,,0.0
2024-02-19,BEV-017,STR-011,South,25,47.25,False,,0.0
2024-02-26,BEV-017,STR-011,South,26,49.14,False,,0.0
2024-03-04,BEV-017,STR-011,South,26,49.14,False,,0.0
2024-03-11,BEV-017,STR-011,South,23,43.47,False,,0.0
2024-03-18,BEV-017,STR-011,South,27,51.03,False,,0.0
2024-03-25,BEV-017,STR-011,South,26,49.14,False,,0.0
2024-04-01,BEV-017,STR-011,South,24,45.36,False,,0.0
2024-04-08,BEV-017,STR-011,South,26,49.14,False,,0.0
2024-04-15,BEV-017,STR-011,South,28,52.92,False,,0.0
2024-04-22,BEV-017,STR-011,South,24,45.36,False,,0.0
2024-04-29,BEV-017,STR-011,South,25,47.25,False,,0.0
2024-05-06,BEV-017,STR-011,South,25,47.25,False,,0.0
2024-05-13,BEV-017,STR-011,South,22,41.58,False,,0.0
2024-05-20,BEV-017,STR-011,South,28,52.92,False,,0.0
2024-05-27,BEV-017,STR-011,South,22,41.58,False,,0.0
2024-06-03,BEV-017,STR-011,South,24,45.36,False,,0.0
2024-06-10,BEV-017,STR-011,South,26,49.14,False,,0.0
2024-01-01,BEV-017,STR-012,South,35,66.15,False,,0.0
2024-01-08,BEV-017,STR-012,South,61,58.8,True,BOGO,0.49
2024-01-15,BEV-017,STR-012,South,81,78.08,True,BOGO,0.49
2024-01-22,BEV-017,STR-012,South,50,78.44,True,Price Cut,0.17
2024-01-29,BEV-017,STR-012,South,41,77.49,False,,0.0
2024-02-05,BEV-017,STR-012,South,41,77.49,False,,0.0
2024-02-12,BEV-017,STR-012,South,40,75.6,False,,0.0
2024-02-19,BEV-017,STR-012,South,41,77.49,False,,0.0
2024-02-26,BEV-017,STR-012,South,49,89.83,True,Display Feature,0.03
2024-03-04,BEV-017,STR-012,South,54,99.0,True,Display Feature,0.03
2024-03-11,BEV-017,STR-012,South,60,110.0,True,Display Feature,0.03
2024-03-18,BEV-017,STR-012,South,48,90.72,False,,0.0
2024-03-25,BEV-017,STR-012,South,38,71.82,False,,0.0
2024-04-01,BEV-017,STR-012,South,42,79.38,False,,0.0
2024-04-08,BEV-017,STR-012,South,39,73.71,False,,0.0
2024-04-15,BEV-017,STR-012,South,39,73.71,False,,0.0
2024-04-22,BEV-017,STR-012,South,45,85.05,False,,0.0
2024-04-29,BEV-017,STR-012,South,45,85.05,False,,0.0
2024-05-06,BEV-017,STR-012,South,45,85.05,False,,0.0
2024-05-13,BEV-017,STR-012,South,37,69.93,False,,0.0
2024-05-20,BEV-017,STR-012,South,41,77.49,False,,0.0
2024-05-27,BEV-017,STR-012,South,35,66.15,False,,0.0
2024-06-03,BEV-017,STR-012,South,43,81.27,False,,0.0
2024-06-10,BEV-017,STR-012,South,38,71.82,False,,0.0
2024-01-01,BEV-017,STR-013,South,32,60.48,False,,0.0
2024-01-08,BEV-017,STR-013,South,75,72.29,True,BOGO,0.49
2024-01-15,BEV-017,STR-013,South,78,75.18,True,BOGO,0.49
2024-01-22,BEV-017,STR-013,South,52,81.57,True,Price Cut,0.17
2024-01-29,BEV-017,STR-013,South,35,66.15,False,,0.0
2024-02-05,BEV-017,STR-013,South,41,77.49,False,,0.0
2024-02-12,BEV-017,STR-013,South,38,71.82,False,,0.0
2024-02-19,BEV-017,STR-013,South,37,69.93,False,,0.0
2024-02-26,BEV-017,STR-013,South,59,108.16,True,Display Feature,0.03
2024-03-04,BEV-017,STR-013,South,54,99.0,True,Display Feature,0.03
2024-03-11,BEV-017,STR-013,South,58,106.33,True,Display Feature,0.03
2024-03-18,BEV-017,STR-013,South,43,81.27,False,,0.0
2024-03-25,BEV-017,STR-013,South,36,68.04,False,,0.0
2024-04-01,BEV-017,STR-013,South,37,69.93,False,,0.0
2024-04-08,BEV-017,STR-013,South,42,79.38,False,,0.0
2024-04-15,BEV-017,STR-013,South,47,88.83,False,,0.0
2024-04-22,BEV-017,STR-013,South,36,68.04,False,,0.0
2024-04-29,BEV-017,STR-013,South,41,77.49,False,,0.0
2024-05-06,BEV-017,STR-013,South,47,88.83,False,,0.0
2024-05-13,BEV-017,STR-013,South,39,73.71,False,,0.0
2024-05-20,BEV-017,STR-013,South,40,75.6,False,,0.0
2024-05-27,BEV-017,STR-013,South,41,77.49,False,,0.0
2024-06-03,BEV-017,STR-013,South,34,64.26,False,,0.0
2024-06-10,BEV-017,STR-013,South,35,66.15,False,,0.0
2024-01-01,BEV-017,STR-014,South,21,39.69,False,,0.0
2024-01-08,BEV-017,STR-014,South,46,44.34,True,BOGO,0.49
2024-01-15,BEV-017,STR-014,South,45,43.38,True,BOGO,0.49
2024-01-22,BEV-017,STR-014,South,24,45.36,False,,0.0
2024-01-29,BEV-017,STR-014,South,27,51.03,False,,0.0
2024-02-05,BEV-017,STR-014,South,25,47.25,False,,0.0
2024-02-12,BEV-017,STR-014,South,24,45.36,False,,0.0
2024-02-19,BEV-017,STR-014,South,28,52.92,False,,0.0
2024-02-26,BEV-017,STR-014,South,22,41.58,False,,0.0
2024-03-04,BEV-017,STR-014,South,22,41.58,False,,0.0
2024-03-11,BEV-017,STR-014,South,29,54.81,False,,0.0
2024-03-18,BEV-017,STR-014,South,24,45.36,False,,0.0
2024-03-25,BEV-017,STR-014,South,24,45.36,False,,0.0
2024-04-01,BEV-017,STR-014,South,27,51.03,False,,0.0
2024-04-08,BEV-017,STR-014,South,25,47.25,False,,0.0
2024-04-15,BEV-017,STR-014,South,24,45.36,False,,0.0
2024-04-22,BEV-017,STR-014,South,27,51.03,False,,0.0
2024-04-29,BEV-017,STR-014,South,25,47.25,False,,0.0
2024-05-06,BEV-017,STR-014,South,27,51.03,False,,0.0
2024-05-13,BEV-017,STR-014,South,27,51.03,False,,0.0
2024-05-20,BEV-017,STR-014,South,21,39.69,False,,0.0
2024-05-27,BEV-017,STR-014,South,24,45.36,False,,0.0
2024-06-03,BEV-017,STR-014,South,25,47.25,False,,0.0
2024-06-10,BEV-017,STR-014,South,27,51.03,False,,0.0
2024-01-01,BEV-017,STR-015,South,10,18.9,False,,0.0
2024-01-08,BEV-017,STR-015,South,9,17.01,False,,0.0
2024-01-15,BEV-017,STR-015,South,9,17.01,False,,0.0
2024-01-22,BEV-017,STR-015,South,15,23.53,True,Price Cut,0.17
