week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-03-04,BEV-016,STR-016,6,24,20,10,False
2024-03-11,BEV-016,STR-016,10,11,11,10,False
2024-03-18,BEV-016,STR-016,10,20,12,18,False
2024-03-25,BEV-016,STR-016,18,0,11,7,False
2024-04-01,BEV-016,STR-016,7,23,17,13,False
2024-04-08,BEV-016,STR-016,13,0,11,2,False
2024-04-15,BEV-016,STR-016,2,23,10,15,False
2024-04-22,BEV-016,STR-016,15,0,9,6,False
2024-04-29,BEV-016,STR-016,6,24,9,21,False
2024-05-06,BEV-016,STR-016,21,0,9,12,False
2024-05-13,BEV-016,STR-016,12,0,11,1,False
2024-05-20,BEV-016,STR-016,1,29,11,19,False
2024-05-27,BEV-016,STR-016,19,0,11,8,False
2024-06-03,BEV-016,STR-016,8,22,11,19,False
2024-06-10,BEV-016,STR-016,19,0,8,11,False
2024-01-01,BEV-016,STR-017,95,0,32,63,False
2024-01-08,BEV-016,STR-017,63,0,27,36,False
2024-01-15,BEV-016,STR-017,36,59,32,63,False
2024-01-22,BEV-016,STR-017,63,0,33,30,False
2024-01-29,BEV-016,STR-017,30,65,35,60,False
2024-02-05,BEV-016,STR-017,60,0,30,30,False
2024-02-12,BEV-016,STR-017,30,65,31,64,False
2024-02-19,BEV-016,STR-017,64,0,34,30,False
2024-02-26,BEV-016,STR-017,30,65,45,50,False
2024-03-04,BEV-016,STR-017,50,0,43,7,False
2024-03-11,BEV-016,STR-017,7,88,37,58,False
2024-03-18,BEV-016,STR-017,58,0,30,28,False
2024-03-25,BEV-016,STR-017,28,67,29,66,False
2024-04-01,BEV-016,STR-017,66,0,54,12,False
2024-04-08,BEV-016,STR-017,12,83,31,64,False
2024-04-15,BEV-016,STR-017,64,0,31,33,False
2024-04-22,BEV-016,STR-017,33,62,33,62,False
2024-04-29,BEV-016,STR-017,62,0,28,34,False
2024-05-06,BEV-016,STR-017,34,61,35,60,False
2024-05-13,BEV-016,STR-017,60,0,31,29,False
2024-05-20,BEV-016,STR-017,29,66,35,60,False
2024-05-27,BEV-016,STR-017,60,0,32,28,False
2024-06-03,BEV-016,STR-017,28,46,29,45,False
2024-06-10,BEV-016,STR-017,45,0,33,12,False
2024-01-01,BEV-016,STR-018,75,0,24,51,False
2024-01-08,BEV-016,STR-018,51,0,21,30,False
2024-01-15,BEV-016,STR-018,30,0,23,7,False
2024-01-22,BEV-016,STR-018,7,68,24,51,False
2024-01-29,BEV-016,STR-018,51,0,26,25,False
2024-02-05,BEV-016,STR-018,25,50,29,46,False
2024-02-12,BEV-016,STR-018,46,0,27,19,False
2024-02-19,BEV-016,STR-018,19,56,24,51,False
2024-02-26,BEV-016,STR-018,51,0,28,23,False
2024-03-04,BEV-016,STR-018,23,36,30,29,False
2024-03-11,BEV-016,STR-018,29,46,29,46,False
2024-03-18,BEV-016,STR-018,46,0,25,21,False
2024-03-25,BEV-016,STR-018,21,54,26,49,False
2024-04-01,BEV-016,STR-018,49,0,42,7,False
2024-04-08,BEV-016,STR-018,7,68,25,50,False
2024-04-15,BEV-016,STR-018,50,0,23,27,False
2024-04-22,BEV-016,STR-018,27,48,26,49,False
2024-04-29,BEV-016,STR-018,49,0,30,19,False
2024-05-06,BEV-016,STR-018,19,56,24,51,False
2024-05-13,BEV-016,STR-018,51,0,26,25,False
2024-05-20,BEV-016,STR-018,25,50,27,48,False
2024-05-27,BEV-016,STR-018,48,0,27,21,False
2024-06-03,BEV-016,STR-018,21,36,24,33,False
2024-06-10,BEV-016,STR-018,33,0,26,7,False
2024-01-01,BEV-016,STR-019,75,0,21,54,False
2024-01-08,BEV-016,STR-019,54,0,24,30,False
2024-01-15,BEV-016,STR-019,30,0,21,9,False
2024-01-22,BEV-016,STR-019,9,66,25,50,False
2024-01-29,BEV-016,STR-019,50,0,28,22,False
2024-02-05,BEV-016,STR-019,22,53,27,48,False
2024-02-12,BEV-016,STR-019,48,0,27,21,False
2024-02-19,BEV-016,STR-019,21,54,28,47,False
2024-02-26,BEV-016,STR-019,47,0,23,24,False
2024-03-04,BEV-016,STR-019,24,51,23,52,False
2024-03-11,BEV-016,STR-019,52,0,24,28,False
2024-03-18,BEV-016,STR-019,28,47,30,45,False
2024-03-25,BEV-016,STR-019,45,0,23,22,False
2024-04-01,BEV-016,STR-019,22,53,28,47,False
2024-04-08,BEV-016,STR-019,47,0,30,17,False
2024-04-15,BEV-016,STR-019,17,58,28,47,False
2024-04-22,BEV-016,STR-019,47,0,27,20,False
2024-04-29,BEV-016,STR-019,20,55,23,52,False
2024-05-06,BEV-016,STR-019,52,0,25,27,False
2024-05-13,BEV-016,STR-019,27,48,29,46,False
2024-05-20,BEV-016,STR-019,46,0,28,18,False
2024-05-27,BEV-016,STR-019,18,57,22,53,False
2024-06-03,BEV-016,STR-019,53,0,25,28,False
2024-06-10,BEV-016,STR-019,28,47,27,48,False
2024-01-01,BEV-016,STR-020,120,0,37,83,False
2024-01-08,BEV-016,STR-020,83,0,39,44,False
2024-01-15,BEV-016,STR-020,44,76,40,80,False
2024-01-22,BEV-016,STR-020,80,0,41,39,False
2024-01-29,BEV-016,STR-020,39,81,41,79,False
2024-02-05,BEV-016,STR-020,79,0,40,39,False
2024-02-12,BEV-016,STR-020,39,81,38,82,False
2024-02-19,BEV-016,STR-020,82,0,45,37,False
2024-02-26,BEV-016,STR-020,37,83,74,46,False
2024-03-04,BEV-016,STR-020,46,74,67,53,False
2024-03-11,BEV-016,STR-020,53,0,41,12,False
2024-03-18,BEV-016,STR-020,12,108,41,79,False
2024-03-25,BEV-016,STR-020,79,0,39,40,False
2024-04-01,BEV-016,STR-020,40,80,64,56,False
2024-04-08,BEV-016,STR-020,56,0,44,12,False
2024-04-15,BEV-016,STR-020,12,108,39,81,False
2024-04-22,BEV-016,STR-020,81,0,42,39,False
2024-04-29,BEV-016,STR-020,39,81,46,74,False
2024-05-06,BEV-016,STR-020,74,0,46,28,False
2024-05-13,BEV-016,STR-020,28,92,45,75,False
2024-05-20,BEV-016,STR-020,75,0,42,33,False
2024-05-27,BEV-016,STR-020,33,87,35,85,False
2024-06-03,BEV-016,STR-020,85,0,41,44,False
2024-06-10,BEV-016,STR-020,44,76,37,83,False
2024-01-01,BEV-016,STR-021,25,0,7,18,False
2024-01-08,BEV-016,STR-021,18,0,7,11,False
2024-01-15,BEV-016,STR-021,11,0,9,2,False
2024-01-22,BEV-016,STR-021,2,23,8,17,False
2024-01-29,BEV-016,STR-021,17,0,8,9,False
2024-02-05,BEV-016,STR-021,9,16,9,16,False
2024-02-12,BEV-016,STR-021,16,0,8,8,False
2024-02-19,BEV-016,STR-021,8,17,8,17,False
2024-02-26,BEV-016,STR-021,17,0,16,1,False
2024-03-04,BEV-016,STR-021,1,24,12,13,False
2024-03-11,BEV-016,STR-021,13,0,9,4,False
2024-03-18,BEV-016,STR-021,4,14,9,9,False
2024-03-25,BEV-016,STR-021,9,16,9,16,False
2024-04-01,BEV-016,STR-021,16,0,14,2,False
2024-04-08,BEV-016,STR-021,2,23,9,16,False
2024-04-15,BEV-016,STR-021,16,0,9,7,False
2024-04-22,BEV-016,STR-021,7,18,9,16,False
2024-04-29,BEV-016,STR-021,16,0,8,8,False
2024-05-06,BEV-016,STR-021,8,17,9,16,False
2024-05-13,BEV-016,STR-021,16,0,9,7,False
2024-05-20,BEV-016,STR-021,7,18,8,17,False
2024-05-27,BEV-016,STR-021,17,0,8,9,False
2024-06-03,BEV-016,STR-021,9,16,8,17,False
2024-06-10,BEV-016,STR-021,17,0,9,8,False
2024-01-01,BEV-016,STR-022,25,0,6,19,False
2024-01-08,BEV-016,STR-022,19,0,7,12,False
2024-01-15,BEV-016,STR-022,12,0,7,5,False
2024-01-22,BEV-016,STR-022,5,20,8,17,False
2024-01-29,BEV-016,STR-022,17,0,10,7,False
2024-02-05,BEV-016,STR-022,7,18,9,16,False
2024-02-12,BEV-016,STR-022,16,0,10,6,False
2024-02-19,BEV-016,STR-022,6,19,10,15,False
2024-02-26,BEV-016,STR-022,15,0,10,5,False
2024-03-04,BEV-016,STR-022,5,14,10,9,False
2024-03-11,BEV-016,STR-022,9,16,9,16,False
2024-03-18,BEV-016,STR-022,16,0,10,6,False
2024-03-25,BEV-016,STR-022,6,19,8,17,False
2024-04-01,BEV-016,STR-022,17,0,9,8,False
2024-04-08,BEV-016,STR-022,8,17,9,16,False
2024-04-15,BEV-016,STR-022,16,0,8,8,False
2024-04-22,BEV-016,STR-022,8,17,10,15,False
2024-04-29,BEV-016,STR-022,15,0,8,7,False
2024-05-06,BEV-016,STR-022,7,18,10,15,False
2024-05-13,BEV-016,STR-022,15,0,8,7,False
2024-05-20,BEV-016,STR-022,7,18,8,17,False
2024-05-27,BEV-016,STR-022,17,0,7,10,False
2024-06-03,BEV-016,STR-022,10,0,8,2,False
2024-06-10,BEV-016,STR-022,2,23,8,17,False
2024-01-01,BEV-016,STR-023,25,0,7,18,False
2024-01-08,BEV-016,STR-023,18,0,8,10,False
2024-01-15,BEV-016,STR-023,10,0,9,1,False
2024-01-22,BEV-016,STR-023,1,24,10,15,False
2024-01-29,BEV-016,STR-023,15,0,9,6,False
2024-02-05,BEV-016,STR-023,6,19,9,16,False
2024-02-12,BEV-016,STR-023,16,0,9,7,False
2024-02-19,BEV-016,STR-023,7,18,10,15,False
2024-02-26,BEV-016,STR-023,15,0,8,7,False
2024-03-04,BEV-016,STR-023,7,18,9,16,False
2024-03-11,BEV-016,STR-023,16,0,8,8,False
2024-03-18,BEV-016,STR-023,8,13,8,13,False
2024-03-25,BEV-016,STR-023,13,0,8,5,False
2024-04-01,BEV-016,STR-023,5,20,13,12,False
2024-04-08,BEV-016,STR-023,12,0,8,4,False
2024-04-15,BEV-016,STR-023,4,21,8,17,False
2024-04-22,BEV-016,STR-023,17,0,9,8,False
2024-04-29,BEV-016,STR-023,8,17,8,17,False
2024-05-06,BEV-016,STR-023,17,0,8,9,False
2024-05-13,BEV-016,STR-023,9,16,9,16,False
2024-05-20,BEV-016,STR-023,16,0,8,8,False
2024-05-27,BEV-016,STR-023,8,17,9,16,False
2024-06-03,BEV-016,STR-023,16,0,7,9,False
2024-06-10,BEV-016,STR-023,9,16,9,16,False
2024-01-01,BEV-016,STR-024,103,0,31,72,False
2024-01-08,BEV-016,STR-024,72,0,32,40,False
2024-01-15,BEV-016,STR-024,40,38,39,39,False
2024-01-22,BEV-016,STR-024,39,64,33,70,False
2024-01-29,BEV-016,STR-024,70,0,33,37,False
2024-02-05,BEV-016,STR-024,37,38,36,39,False
2024-02-12,BEV-016,STR-024,39,64,38,65,False
2024-02-19,BEV-016,STR-024,65,0,34,31,False
2024-02-26,BEV-016,STR-024,31,37,31,37,False
2024-03-04,BEV-016,STR-024,37,66,40,63,False
2024-03-11,BEV-016,STR-024,63,0,37,26,False
2024-03-18,BEV-016,STR-024,26,77,37,66,False
2024-03-25,BEV-016,STR-024,66,0,33,33,False
2024-04-01,BEV-016,STR-024,33,70,35,68,False
2024-04-08,BEV-016,STR-024,68,0,37,31,False
2024-04-15,BEV-016,STR-024,31,72,40,63,False
2024-04-22,BEV-016,STR-024,63,0,35,28,False
2024-04-29,BEV-016,STR-024,28,75,33,70,False
2024-05-06,BEV-016,STR-024,70,0,36,34,False
2024-05-13,BEV-016,STR-024,34,69,37,66,False
2024-05-20,BEV-016,STR-024,66,0,37,29,False
2024-05-27,BEV-016,STR-024,29,74,31,72,False
2024-06-03,BEV-016,STR-024,72,0,37,35,False
2024-06-10,BEV-016,STR-024,35,68,36,67,False
2024-01-01,BEV-016,STR-025,64,0,18,46,False
2024-01-08,BEV-016,STR-025,46,0,19,27,False
2024-01-15,BEV-016,STR-025,27,0,20,7,False
2024-01-22,BEV-016,STR-025,7,57,22,42,False
2024-01-29,BEV-016,STR-025,42,0,23,19,False
2024-02-05,BEV-016,STR-025,19,45,21,43,False
2024-02-12,BEV-016,STR-025,43,0,22,21,False
2024-02-19,BEV-016,STR-025,21,43,21,43,False
2024-02-26,BEV-016,STR-025,43,0,23,20,False
2024-03-04,BEV-016,STR-025,20,44,20,44,False
2024-03-11,BEV-016,STR-025,44,0,23,21,False
2024-03-18,BEV-016,STR-025,21,43,21,43,False
2024-03-25,BEV-016,STR-025,43,0,24,19,False
2024-04-01,BEV-016,STR-025,19,45,38,26,False
2024-04-08,BEV-016,STR-025,26,0,20,6,False
2024-04-15,BEV-016,STR-025,6,58,21,43,False
2024-04-22,BEV-016,STR-025,43,0,19,24,False
2024-04-29,BEV-016,STR-025,24,40,20,44,False
2024-05-06,BEV-016,STR-025,44,0,24,20,False
2024-05-13,BEV-016,STR-025,20,44,21,43,False
2024-05-20,BEV-016,STR-025,43,0,24,19,False
2024-05-27,BEV-016,STR-025,19,45,23,41,False
2024-06-03,BEV-016,STR-025,41,0,22,19,False
2024-06-10,BEV-016,STR-025,19,45,22,42,False
2024-01-01,BEV-016,STR-026,64,0,19,45,False
2024-01-08,BEV-016,STR-026,45,0,18,27,False
2024-01-15,BEV-016,STR-026,27,0,22,5,False
2024-01-22,BEV-016,STR-026,5,59,23,41,False
2024-01-29,BEV-016,STR-026,41,0,19,22,False
2024-02-05,BEV-016,STR-026,22,42,25,39,False
2024-02-12,BEV-016,STR-026,39,0,21,18,False
2024-02-19,BEV-016,STR-026,18,46,24,40,False
2024-02-26,BEV-016,STR-026,40,0,38,2,False
2024-03-04,BEV-016,STR-026,2,62,31,33,False
2024-03-11,BEV-016,STR-026,33,0,25,8,False
2024-03-18,BEV-016,STR-026,8,56,24,40,False
2024-03-25,BEV-016,STR-026,40,0,25,15,False
2024-04-01,BEV-016,STR-026,15,49,21,43,False
2024-04-08,BEV-016,STR-026,43,0,24,19,False
2024-04-15,BEV-016,STR-026,19,45,23,41,False
2024-04-22,BEV-016,STR-026,41,0,22,19,False
2024-04-29,BEV-016,STR-026,19,45,19,45,False
2024-05-06,BEV-016,STR-026,45,0,22,23,False
2024-05-13,BEV-016,STR-026,23,41,23,41,False
2024-05-20,BEV-016,STR-026,41,0,24,17,False
2024-05-27,BEV-016,STR-026,17,47,22,42,False
2024-06-03,BEV-016,STR-026,42,0,21,21,False
2024-06-10,BEV-016,STR-026,21,43,19,45,False
2024-01-01,BEV-016,STR-027,82,0,22,60,False
2024-01-08,BEV-016,STR-027,60,0,27,33,False
2024-01-15,BEV-016,STR-027,33,0,29,4,False
2024-01-22,BEV-016,STR-027,4,78,25,57,False
2024-01-29,BEV-016,STR-027,57,0,26,31,False
2024-02-05,BEV-016,STR-027,31,51,25,57,False
2024-02-12,BEV-016,STR-027,57,0,31,26,False
2024-02-19,BEV-016,STR-027,26,56,27,55,False
2024-02-26,BEV-016,STR-027,55,0,27,28,False
2024-03-04,BEV-016,STR-027,28,54,26,56,False
2024-03-11,BEV-016,STR-027,56,0,27,29,False
2024-03-18,BEV-016,STR-027,29,53,29,53,False
2024-03-25,BEV-016,STR-027,53,0,25,28,False
2024-04-01,BEV-016,STR-027,28,54,34,48,False
2024-04-08,BEV-016,STR-027,48,0,31,17,False
2024-04-15,BEV-016,STR-027,17,65,31,51,False
2024-04-22,BEV-016,STR-027,51,0,25,26,False
2024-04-29,BEV-016,STR-027,26,56,25,57,False
2024-05-06,BEV-016,STR-027,57,0,29,28,False
2024-05-13,BEV-016,STR-027,28,54,29,53,False
2024-05-20,BEV-016,STR-027,53,0,26,27,False
2024-05-27,BEV-016,STR-027,27,55,27,55,False
2024-06-03,BEV-016,STR-027,55,0,28,27,False
2024-06-10,BEV-016,STR-027,27,55,29,53,False
2024-01-01,BEV-016,STR-028,64,0,20,44,False
2024-01-08,BEV-016,STR-028,44,0,19,25,False
2024-01-15,BEV-016,STR-028,25,0,23,2,False
2024-01-22,BEV-016,STR-028,2,62,20,44,False
2024-01-29,BEV-016,STR-028,44,0,23,21,False
2024-02-05,BEV-016,STR-028,21,43,20,44,False
2024-02-12,BEV-016,STR-028,44,0,23,21,False
2024-02-19,BEV-016,STR-028,21,43,22,42,False
2024-02-26,BEV-016,STR-028,42,0,25,17,False
2024-03-04,BEV-016,STR-028,17,47,25,39,False
2024-03-11,BEV-016,STR-028,39,0,20,19,False
2024-03-18,BEV-016,STR-028,19,45,25,39,False
2024-03-25,BEV-016,STR-028,39,0,19,20,False
2024-04-01,BEV-016,STR-028,20,44,33,31,False
2024-04-08,BEV-016,STR-028,31,0,25,6,False
2024-04-15,BEV-016,STR-028,6,45,26,25,False
2024-04-22,BEV-016,STR-028,25,0,23,2,False
2024-04-29,BEV-016,STR-028,2,62,22,42,False
2024-05-06,BEV-016,STR-028,42,0,21,21,False
2024-05-13,BEV-016,STR-028,21,43,23,41,False
2024-05-20,BEV-016,STR-028,41,0,21,20,False
2024-05-27,BEV-016,STR-028,20,44,18,46,False
2024-06-03,BEV-016,STR-028,46,0,24,22,False
2024-06-10,BEV-016,STR-028,22,42,19,45,False
2024-01-01,BEV-016,STR-029,103,0,32,71,False
2024-01-08,BEV-016,STR-029,71,0,31,40,False
2024-01-15,BEV-016,STR-029,40,63,31,72,False
2024-01-22,BEV-016,STR-029,72,0,38,34,False
2024-01-29,BEV-016,STR-029,34,69,36,67,False
2024-02-05,BEV-016,STR-029,67,0,37,30,False
2024-02-12,BEV-016,STR-029,30,49,38,41,False
2024-02-19,BEV-016,STR-029,41,0,32,9,False
2024-02-26,BEV-016,STR-029,9,94,36,67,False
2024-03-04,BEV-016,STR-029,67,0,33,34,False
2024-03-11,BEV-016,STR-029,34,69,34,69,False
2024-03-18,BEV-016,STR-029,69,0,36,33,False
2024-03-25,BEV-016,STR-029,33,70,33,70,False
2024-04-01,BEV-016,STR-029,70,0,39,31,False
2024-04-08,BEV-016,STR-029,31,39,39,31,False
2024-04-15,BEV-016,STR-029,31,72,38,65,False
2024-04-22,BEV-016,STR-029,65,0,40,25,False
2024-04-29,BEV-016,STR-029,25,78,38,65,False
2024-05-06,BEV-016,STR-029,65,0,32,33,False
2024-05-13,BEV-016,STR-029,33,70,37,66,False
2024-05-20,BEV-016,STR-029,66,0,33,33,False
2024-05-27,BEV-016,STR-029,33,70,31,72,False
2024-06-03,BEV-016,STR-029,72,0,36,36,False
2024-06-10,BEV-016,STR-029,36,67,29,74,False
2024-01-01,BEV-016,STR-030,64,0,21,43,False
2024-01-08,BEV-016,STR-030,43,0,20,23,False
2024-01-15,BEV-016,STR-030,23,41,23,41,False
2024-01-22,BEV-016,STR-030,41,0,21,20,False
2024-01-29,BEV-016,STR-030,20,44,19,45,False
2024-02-05,BEV-016,STR-030,45,0,19,26,False
2024-02-12,BEV-016,STR-030,26,0,23,3,False
2024-02-19,BEV-016,STR-030,3,61,22,42,False
2024-02-26,BEV-016,STR-030,42,0,35,7,False
2024-03-04,BEV-016,STR-030,7,57,38,26,False
2024-03-11,BEV-016,STR-030,26,0,22,4,False
2024-03-18,BEV-016,STR-030,4,60,23,41,False
2024-03-25,BEV-016,STR-030,41,0,25,16,False
2024-04-01,BEV-016,STR-030,16,48,32,32,False
2024-04-08,BEV-016,STR-030,32,0,25,7,False
2024-04-15,BEV-016,STR-030,7,57,21,43,False
2024-04-22,BEV-016,STR-030,43,0,20,23,False
2024-04-29,BEV-016,STR-030,23,24,22,25,False
2024-05-06,BEV-016,STR-030,25,0,21,4,False
2024-05-13,BEV-016,STR-030,4,60,23,41,False
2024-05-20,BEV-016,STR-030,41,0,21,20,False
2024-05-27,BEV-016,STR-030,20,44,19,45,False
2024-06-03,BEV-016,STR-030,45,0,23,22,False
2024-06-10,BEV-016,STR-030,22,28,21,29,False
2024-01-01,BEV-016,STR-031,61,0,20,41,False
2024-01-08,BEV-016,STR-031,41,0,17,24,False
2024-01-15,BEV-016,STR-031,24,0,21,3,False
2024-01-22,BEV-016,STR-031,3,58,22,39,False
2024-01-29,BEV-016,STR-031,39,0,21,18,False
2024-02-05,BEV-016,STR-031,18,43,21,40,False
2024-02-12,BEV-016,STR-031,40,0,19,21,False
2024-02-19,BEV-016,STR-031,21,40,18,43,False
2024-02-26,BEV-016,STR-031,43,0,18,25,False
2024-03-04,BEV-016,STR-031,25,0,20,5,False
2024-03-11,BEV-016,STR-031,5,56,22,39,False
2024-03-18,BEV-016,STR-031,39,0,19,20,False
2024-03-25,BEV-016,STR-031,20,41,23,38,False
2024-04-01,BEV-016,STR-031,38,0,33,5,False
2024-04-08,BEV-016,STR-031,5,56,19,42,False
2024-04-15,BEV-016,STR-031,42,0,19,23,False
2024-04-22,BEV-016,STR-031,23,38,21,40,False
2024-04-29,BEV-016,STR-031,40,0,22,18,False
2024-05-06,BEV-016,STR-031,18,43,22,39,False
2024-05-13,BEV-016,STR-031,39,0,20,19,False
2024-05-20,BEV-016,STR-031,19,42,21,40,False
2024-05-27,BEV-016,STR-031,40,0,22,18,False
2024-06-03,BEV-016,STR-031,18,43,18,43,False
2024-06-10,BEV-016,STR-031,43,0,22,21,False
2024-01-01,BEV-016,STR-032,61,0,19,42,False
2024-01-08,BEV-016,STR-032,42,0,18,24,False
2024-01-15,BEV-016,STR-032,24,0,20,4,False
2024-01-22,BEV-016,STR-032,4,57,18,43,False
2024-01-29,BEV-016,STR-032,43,0,22,21,False
2024-02-05,BEV-016,STR-032,21,40,23,38,False
2024-02-12,BEV-016,STR-032,38,0,24,14,False
2024-02-19,BEV-016,STR-032,14,47,18,43,False
2024-02-26,BEV-016,STR-032,43,0,28,15,False
2024-03-04,BEV-016,STR-032,15,46,32,29,False
2024-03-11,BEV-016,STR-032,29,0,24,5,False
2024-03-18,BEV-016,STR-032,5,56,23,38,False
2024-03-25,BEV-016,STR-032,38,0,22,16,False
2024-04-01,BEV-016,STR-032,16,45,24,37,False
2024-04-08,BEV-016,STR-032,37,0,24,13,False
2024-04-15,BEV-016,STR-032,13,48,23,38,False
2024-04-22,BEV-016,STR-032,38,0,22,16,False
2024-04-29,BEV-016,STR-032,16,45,20,41,False
2024-05-06,BEV-016,STR-032,41,0,22,19,False
2024-05-13,BEV-016,STR-032,19,42,21,40,False
2024-05-20,BEV-016,STR-032,40,0,19,21,False
2024-05-27,BEV-016,STR-032,21,40,19,42,False
2024-06-03,BEV-016,STR-032,42,0,22,20,False
2024-06-10,BEV-016,STR-032,20,41,20,41,False
2024-01-01,BEV-016,STR-033,24,0,7,17,False
2024-01-08,BEV-016,STR-033,17,0,6,11,False
2024-01-15,BEV-016,STR-033,11,0,9,2,False
2024-01-22,BEV-016,STR-033,2,22,9,15,False
2024-01-29,BEV-016,STR-033,15,0,8,7,False
2024-02-05,BEV-016,STR-033,7,17,8,16,False
2024-02-12,BEV-016,STR-033,16,0,8,8,False
2024-02-19,BEV-016,STR-033,8,11,9,10,False
2024-02-26,BEV-016,STR-033,10,0,9,1,False
2024-03-04,BEV-016,STR-033,1,23,8,16,False
2024-03-11,BEV-016,STR-033,16,0,8,8,False
2024-03-18,BEV-016,STR-033,8,8,9,7,False
2024-03-25,BEV-016,STR-033,7,17,9,15,False
2024-04-01,BEV-016,STR-033,15,0,13,2,False
2024-04-08,BEV-016,STR-033,2,22,8,16,False
2024-04-15,BEV-016,STR-033,16,0,8,8,False
2024-04-22,BEV-016,STR-033,8,16,9,15,False
2024-04-29,BEV-016,STR-033,15,0,9,6,False
2024-05-06,BEV-016,STR-033,6,18,9,15,False
2024-05-13,BEV-016,STR-033,15,0,7,8,False
2024-05-20,BEV-016,STR-033,8,16,9,15,False
2024-05-27,BEV-016,STR-033,15,0,8,7,False
2024-06-03,BEV-016,STR-033,7,17,7,17,False
2024-06-10,BEV-016,STR-033,17,0,7,10,False
2024-01-01,BEV-016,STR-034,24,0,7,17,False
2024-01-08,BEV-016,STR-034,17,0,8,9,False
2024-01-15,BEV-016,STR-034,9,0,7,2,False
2024-01-22,BEV-016,STR-034,2,22,8,16,False
2024-01-29,BEV-016,STR-034,16,0,7,9,False
2024-02-05,BEV-016,STR-034,9,0,9,0,False
2024-02-12,BEV-016,STR-034,0,24,7,17,False
2024-02-19,BEV-016,STR-034,17,0,8,9,False
2024-02-26,BEV-016,STR-034,9,0,9,0,True
2024-03-04,BEV-016,STR-034,0,18,12,6,False
2024-03-11,BEV-016,STR-034,6,18,8,16,False
2024-03-18,BEV-016,STR-034,16,0,9,7,False
2024-03-25,BEV-016,STR-034,7,17,9,15,False
2024-04-01,BEV-016,STR-034,15,0,8,7,False
2024-04-08,BEV-016,STR-034,7,17,9,15,False
2024-04-15,BEV-016,STR-034,15,0,7,8,False
2024-04-22,BEV-016,STR-034,8,16,9,15,False
2024-04-29,BEV-016,STR-034,15,0,9,6,False
2024-05-06,BEV-016,STR-034,6,18,8,16,False
2024-05-13,BEV-016,STR-034,16,0,8,8,False
2024-05-20,BEV-016,STR-034,8,16,9,15,False
2024-05-27,BEV-016,STR-034,15,0,9,6,False
2024-06-03,BEV-016,STR-034,6,18,8,16,False
2024-06-10,BEV-016,STR-034,16,0,8,8,False
2024-01-01,BEV-016,STR-035,77,0,23,54,False
2024-01-08,BEV-016,STR-035,54,0,20,34,False
2024-01-15,BEV-016,STR-035,34,0,23,11,False
2024-01-22,BEV-016,STR-035,11,66,24,53,False
2024-01-29,BEV-016,STR-035,53,0,29,24,False
2024-02-05,BEV-016,STR-035,24,53,25,52,False
2024-02-12,BEV-016,STR-035,52,0,29,23,False
2024-02-19,BEV-016,STR-035,23,54,29,48,False
2024-02-26,BEV-016,STR-035,48,0,25,23,False
2024-03-04,BEV-016,STR-035,23,54,28,49,False
2024-03-11,BEV-016,STR-035,49,0,29,20,False
2024-03-18,BEV-016,STR-035,20,57,27,50,False
2024-03-25,BEV-016,STR-035,50,0,29,21,False
2024-04-01,BEV-016,STR-035,21,44,40,25,False
2024-04-08,BEV-016,STR-035,25,33,27,31,False
2024-04-15,BEV-016,STR-035,31,0,27,4,False
2024-04-22,BEV-016,STR-035,4,73,31,46,False
2024-04-29,BEV-016,STR-035,46,0,29,17,False
2024-05-06,BEV-016,STR-035,17,60,23,54,False
2024-05-13,BEV-016,STR-035,54,0,24,30,False
2024-05-20,BEV-016,STR-035,30,47,27,50,False
2024-05-27,BEV-016,STR-035,50,0,25,25,False
2024-06-03,BEV-016,STR-035,25,52,23,54,False
2024-06-10,BEV-016,STR-035,54,0,24,30,False
2024-01-01,BEV-016,STR-036,24,0,7,17,False
2024-01-08,BEV-016,STR-036,17,0,7,10,False
2024-01-15,BEV-016,STR-036,10,0,7,3,False
2024-01-22,BEV-016,STR-036,3,21,8,16,False
2024-01-29,BEV-016,STR-036,16,0,8,8,False
2024-02-05,BEV-016,STR-036,8,16,9,15,False
2024-02-12,BEV-016,STR-036,15,0,9,6,False
2024-02-19,BEV-016,STR-036,6,18,8,16,False
2024-02-26,BEV-016,STR-036,16,0,8,8,False
2024-03-04,BEV-016,STR-036,8,16,7,17,False
2024-03-11,BEV-016,STR-036,17,0,8,9,False
2024-03-18,BEV-016,STR-036,9,0,8,1,False
2024-03-25,BEV-016,STR-036,1,23,9,15,False
2024-04-01,BEV-016,STR-036,15,0,10,5,False
2024-04-08,BEV-016,STR-036,5,19,9,15,False
2024-04-15,BEV-016,STR-036,15,0,9,6,False
2024-04-22,BEV-016,STR-036,6,18,8,16,False
2024-04-29,BEV-016,STR-036,16,0,9,7,False
2024-05-06,BEV-016,STR-036,7,17,8,16,False
2024-05-13,BEV-016,STR-036,16,0,7,9,False
2024-05-20,BEV-016,STR-036,9,0,7,2,False
2024-05-27,BEV-016,STR-036,2,22,8,16,False
2024-06-03,BEV-016,STR-036,16,0,7,9,False
2024-06-10,BEV-016,STR-036,9,0,8,1,False
2024-01-01,BEV-016,STR-037,61,0,16,45,False
2024-01-08,BEV-016,STR-037,45,0,16,29,False
2024-01-15,BEV-016,STR-037,29,0,22,7,False
